created_at,favorite_count,retweet_count,id_str,location,followers_count,friends_count,listed_count,favourites_count,verified,statuses_count,label
Thu Nov 02 23:46:51 +0000 2017,0,0,836408582,"Belmont, NC",978,751,1,14294,False,23536,-1
Thu Nov 02 23:46:58 +0000 2017,0,0,34830893,"Washington, DC",367,887,18,586,False,7512,-1
Thu Nov 02 23:47:04 +0000 2017,0,0,28828534,None,64,120,4,305,False,274,-1
Thu Nov 02 23:47:17 +0000 2017,0,0,383044494,On your mind,805,781,6,1029,False,26679,-1
Thu Nov 02 23:47:25 +0000 2017,0,0,860013581991129088,"Rockford, IL",268,212,0,898,False,2360,-1
Thu Nov 02 23:47:30 +0000 2017,0,0,81928357,"Michigan, USA",588,523,2,7401,False,5146,-1
Thu Nov 02 23:47:40 +0000 2017,0,0,2200814006,None,320,195,1,4681,False,3203,-1
Thu Nov 02 23:47:59 +0000 2017,0,0,2465414899,"Lawrence, KS",908,656,4,32462,False,28262,-1
Thu Nov 02 23:48:14 +0000 2017,0,0,480930418,"Greece, NY",457,843,0,16985,False,489,-1
Thu Nov 02 23:48:16 +0000 2017,0,0,630387071,CANY,691,526,1,7658,False,10599,-1
Thu Nov 02 23:48:16 +0000 2017,0,0,340577377,None,585,572,0,4621,False,6448,-1
Thu Nov 02 23:48:17 +0000 2017,0,0,2289046430,"Kennerdell, PA",218,198,1,28941,False,19765,-1
Thu Nov 02 23:48:35 +0000 2017,0,0,1035257563,None,286,285,4,17029,False,41083,-1
Thu Nov 02 23:48:46 +0000 2017,0,0,635788718,None,1759,1152,3,932,False,23939,-1
Thu Nov 02 23:48:46 +0000 2017,0,0,4007039293,"AW ,elttaeS",358,670,4,3627,False,6124,-1
Thu Nov 02 23:48:47 +0000 2017,0,0,261974334,None,595,260,0,4861,False,24278,-1
Thu Nov 02 23:48:58 +0000 2017,0,0,545549153,Lost ,376,777,2,12818,False,21058,-1
Thu Nov 02 23:49:15 +0000 2017,0,0,4462951498,"Memphis, TN",1087,751,4,15025,False,8609,-1
Thu Nov 02 23:49:15 +0000 2017,0,0,2924115184,None,807,934,4,2748,False,45693,-1
Thu Nov 02 23:49:18 +0000 2017,0,0,116525060,by myself. ,2070,1840,10,9979,False,59814,-1
Thu Nov 02 23:49:23 +0000 2017,0,0,57993953, port city  2wo5ive1ne,1994,1119,57,2752,False,161027,-1
Thu Nov 02 23:49:55 +0000 2017,0,0,402404690,None,238,212,4,12626,False,5214,-1
Thu Nov 02 23:49:57 +0000 2017,0,0,573184671,"Lakeland,Florida",631,764,5,9361,False,18450,-1
Thu Nov 02 23:50:11 +0000 2017,0,0,2984905032,None,385,305,3,1842,False,7908,-1
Thu Nov 02 23:50:19 +0000 2017,0,0,67655410,Los Angeles,918,922,33,16543,False,32880,-1
Thu Nov 02 23:50:20 +0000 2017,0,0,360081121,MI,915,282,2,22800,False,24109,-1
Thu Nov 02 23:50:20 +0000 2017,0,0,159895111,The Breeze,525,695,2,4187,False,46476,-1
Thu Nov 02 23:50:40 +0000 2017,0,0,3276614316,"Alpharetta, GA",2894,608,7,51939,False,30897,-1
Thu Nov 02 23:50:40 +0000 2017,0,0,466183723,The M ,544,501,1,17541,False,18276,-1
Thu Nov 02 23:50:46 +0000 2017,0,0,141070721,"Memphis, TN",3539,946,14,17699,False,104458,-1
Thu Nov 02 23:51:09 +0000 2017,0,0,353914514,None,302,353,1,3625,False,2878,-1
Thu Nov 02 23:51:10 +0000 2017,0,0,2934664599,bayarea/vegas,978,817,3,17083,False,41634,-1
Thu Nov 02 23:51:17 +0000 2017,0,0,3013556102,somewhere minding my business ,804,542,3,2141,False,19188,-1
Thu Nov 02 23:51:54 +0000 2017,0,0,130660126,None,1915,868,6,5486,False,62951,-1
Thu Nov 02 23:51:58 +0000 2017,0,0,785341556953911296,"Washington, DC",56,102,0,1651,False,703,-1
Thu Nov 02 23:52:06 +0000 2017,0,0,893867957142654977,"Lancaster, TX",36,39,0,295,False,1100,-1
Thu Nov 02 23:52:21 +0000 2017,0,0,299943031,"Tucson, AZ",27,178,6,356,False,1028,-1
Thu Nov 02 23:52:27 +0000 2017,0,0,64534012,"Stillwater, OK",987,929,3,13375,False,21480,-1
Thu Nov 02 23:52:42 +0000 2017,0,0,381315320,"Dallas, TX",2987,3083,6,28222,False,43745,-1
Thu Nov 02 23:52:50 +0000 2017,0,0,3034069240,"Guanajuato, M®¶xico",252,247,1,2277,False,4961,-1
Thu Nov 02 23:52:51 +0000 2017,0,0,70773749,None,703,372,4,3955,False,27971,-1
Thu Nov 02 23:52:51 +0000 2017,0,0,233465681,"Central Harlem, Manhattan",562,610,11,2908,False,37600,-1
Thu Nov 02 23:52:52 +0000 2017,0,0,92054276,"Cheviot, OH",761,571,5,12208,False,42829,-1
Thu Nov 02 23:52:57 +0000 2017,0,0,77607065,"middle of the hot desert,az",384,428,3,886,False,20166,-1
Thu Nov 02 23:53:19 +0000 2017,0,0,476523344,"New Hampshire, USA",980,1132,2,4743,False,31638,-1
Thu Nov 02 23:53:20 +0000 2017,0,0,1426839818,None,207,201,0,1449,False,6160,-1
Thu Nov 02 23:53:26 +0000 2017,0,0,3273994992,"Dallas, TX",83,95,0,4526,False,2177,-1
Thu Nov 02 23:53:28 +0000 2017,0,0,771498199,Ritchie marlboro RD,2332,452,8,18848,False,33191,-1
Thu Nov 02 23:53:31 +0000 2017,0,0,2193384818,PR  US,330,335,0,3423,False,6904,-1
Thu Nov 02 23:53:44 +0000 2017,0,0,401170176,None,787,544,1,13737,False,5784,-1
Thu Nov 02 23:53:56 +0000 2017,0,0,156360789,oprah's panouch ,3080,494,61,6553,False,124455,-1
Thu Nov 02 23:53:58 +0000 2017,0,0,130226274,"Hinesville, GA",669,499,8,6434,False,8257,-1
Thu Nov 02 23:54:29 +0000 2017,0,0,130226274,"Hinesville, GA",669,499,8,6434,False,8257,-1
Thu Nov 02 23:54:35 +0000 2017,0,0,599063929,None,657,345,3,12425,False,40803,-1
Thu Nov 02 23:54:47 +0000 2017,0,0,337753646,BALTIMORE,928,1088,3,3527,False,49007,-1
Thu Nov 02 23:54:49 +0000 2017,0,0,733567598307074048,None,130,118,2,1539,False,2012,-1
Thu Nov 02 23:55:02 +0000 2017,0,0,2777316277,None,553,410,6,10883,False,23406,-1
Thu Nov 02 23:55:06 +0000 2017,0,0,1488150415,None,738,643,2,6834,False,8746,-1
Thu Nov 02 23:55:13 +0000 2017,0,0,3059772739,"Reseda Blvd in Northridge, CA",2309,2849,10,409,False,2019,-1
Thu Nov 02 23:55:15 +0000 2017,0,0,221885522,None,327,325,1,2035,False,15146,-1
Thu Nov 02 23:55:22 +0000 2017,0,0,23136692,"Northwest District, Portland",77,232,2,1625,False,2496,-1
Thu Nov 02 23:55:22 +0000 2017,0,0,22451264,"Las Vegas, Nevada",20422,637,489,1219,False,17274,-1
Thu Nov 02 23:55:25 +0000 2017,0,0,945143276,None,3471,2985,21,28998,False,51664,-1
Thu Nov 02 23:55:32 +0000 2017,0,0,789967734079680513,"Columbus, OH",247,361,0,2894,False,990,-1
Thu Nov 02 23:55:38 +0000 2017,0,0,2686126750,None,45,37,3,345,False,1747,-1
Thu Nov 02 23:55:39 +0000 2017,0,0,2479170946,"Ridgefield,  WA",67,70,2,964,False,1741,-1
Thu Nov 02 23:55:49 +0000 2017,0,0,294703441,"Meridian,idaho",50,101,0,940,False,494,-1
Thu Nov 02 23:55:50 +0000 2017,0,0,258933836,"Victoria, TX",1756,949,25,47934,False,74781,-1
Thu Nov 02 23:55:54 +0000 2017,0,0,1890930972,"Alief, TX ",136,122,0,125,False,354,-1
Thu Nov 02 23:56:10 +0000 2017,0,0,820321929018114048,"Kennesaw, GA",496,495,1,1413,False,8324,-1
Thu Nov 02 23:56:15 +0000 2017,0,0,776440642398322689,Republic of Texas,1420,1383,17,31232,False,21883,-1
Thu Nov 02 23:56:15 +0000 2017,0,0,956775432,"Rialto, CA",875,621,3,16773,False,27845,-1
Thu Nov 02 23:56:24 +0000 2017,0,0,294850442,"Atlanta, GA",1875,1783,9,2970,False,33801,-1
Thu Nov 02 23:56:28 +0000 2017,0,0,2953827020,"Edna, TX",570,445,4,3716,False,18374,-1
Thu Nov 02 23:56:29 +0000 2017,0,0,521607954,"Whitby, Ontario",328,630,1,7037,False,5600,-1
Thu Nov 02 23:56:32 +0000 2017,0,0,283289664,"Lawrence, MA",2549,415,22,41832,False,130738,-1
Thu Nov 02 23:56:44 +0000 2017,0,0,3013556102,somewhere minding my business ,804,542,3,2147,False,19198,-1
Thu Nov 02 23:56:47 +0000 2017,0,0,337753646,BALTIMORE,928,1088,3,3527,False,49008,-1
Thu Nov 02 23:56:55 +0000 2017,0,0,623961064,"Texas, USA",327,334,0,2084,False,5682,-1
Thu Nov 02 23:57:02 +0000 2017,0,0,128678449,At a concert near you,5847,3948,49,35397,False,213578,-1
Thu Nov 02 23:57:10 +0000 2017,0,0,900522120,"New York, NY",3369,2008,39,17072,False,150747,-1
Thu Nov 02 23:57:11 +0000 2017,0,0,1491874986,None,448,413,1,2586,False,15470,-1
Thu Nov 02 23:57:19 +0000 2017,0,0,4356753257,"Atlanta, GA",861,554,5,14634,False,29812,-1
Thu Nov 02 23:57:29 +0000 2017,0,0,237406656,Sippin Sweet Tea ,782,768,15,8537,False,31991,-1
Thu Nov 02 23:57:43 +0000 2017,0,0,1943045521,"California, USA",5040,2833,18,13235,False,33613,-1
Thu Nov 02 23:58:13 +0000 2017,0,0,131679334,"Los Angeles, CA",2907,208,38,59980,False,87743,-1
Thu Nov 02 23:58:20 +0000 2017,0,0,1149342098,"Lakeville, MN",577,355,2,23956,False,15326,-1
Thu Nov 02 23:58:26 +0000 2017,0,0,158219061,"Norfolk, VA",450,344,1,5075,False,13176,-1
Thu Nov 02 23:58:36 +0000 2017,0,0,2225982720,"San Francisco, CA",598,474,11,14861,False,19392,-1
Thu Nov 02 23:58:41 +0000 2017,0,0,348681367,-[9'10'11;] -[1'29'14;] ,277,244,2,2670,False,9763,-1
Thu Nov 02 23:58:50 +0000 2017,0,0,2486425495,None,150,222,2,1093,False,234,-1
Thu Nov 02 23:58:51 +0000 2017,0,0,155988273,New York City,2081,481,26,8590,False,37653,-1
Thu Nov 02 23:58:57 +0000 2017,0,0,286849760,None,214,230,1,767,False,10513,-1
Thu Nov 02 23:59:21 +0000 2017,0,0,739993496195452930,305865,48,26,1,208,False,656,-1
Thu Nov 02 23:59:22 +0000 2017,0,0,4401692592,901,1273,1165,5,6803,False,7245,-1
Thu Nov 02 23:59:25 +0000 2017,0,0,711338989,None,367,374,0,7183,False,8908,-1
Thu Nov 02 23:59:28 +0000 2017,0,0,4299127222,None,307,271,2,4270,False,14332,-1
Thu Nov 02 23:59:31 +0000 2017,0,0,446783889,None,565,556,1,2702,False,10969,-1
Thu Nov 02 23:59:50 +0000 2017,0,0,1835582624,SoFlo ,3980,110,75,57191,False,108128,-1
Thu Nov 02 23:59:55 +0000 2017,0,0,3741114012,"Eau Claire, WI-Minneapolis, MN",2083,3445,127,60361,False,39635,-1
Thu Nov 02 23:59:57 +0000 2017,0,0,4401692592,901,1273,1165,5,6803,False,7245,-1
Fri Nov 03 00:00:00 +0000 2017,0,0,418205240,"Houston, TX",1011,1856,24,19383,False,8608,-1
Fri Nov 03 00:00:04 +0000 2017,0,0,587633940,"Alabama, USA",7914,8703,137,178304,False,153643,-1
Fri Nov 03 00:00:13 +0000 2017,0,0,1963631767,"Fort Myers, FL",366,315,1,10798,False,22364,-1
Fri Nov 03 00:00:24 +0000 2017,0,0,2505389180,"Wareham, MA",758,1870,3,11554,False,9027,-1
Fri Nov 03 00:00:36 +0000 2017,0,0,1457097516,"Chillicothe, OH",455,348,0,19112,False,15456,-1
Fri Nov 03 00:00:40 +0000 2017,0,0,2748054417,"Savannah, GA",323,195,3,909,False,558,-1
Fri Nov 03 00:00:42 +0000 2017,0,0,22508666,"Dallas, TX ",1626,1499,18,3594,False,98831,-1
Fri Nov 03 00:00:57 +0000 2017,0,0,3122438166,"North Carolina, USA",459,408,0,2725,False,2312,-1
Fri Nov 03 00:00:58 +0000 2017,0,0,22546592,"Bronx, NY",325,223,4,23332,False,3754,-1
Fri Nov 03 00:01:03 +0000 2017,0,0,731016490661486594,"Houston, TX",864,351,3,6732,False,7164,-1
Fri Nov 03 00:01:06 +0000 2017,0,0,308039334,None,2160,2217,4,14709,False,74058,-1
Fri Nov 03 00:01:23 +0000 2017,0,0,2847508529,Atl,816,622,1,8987,False,7718,-1
Fri Nov 03 00:01:27 +0000 2017,0,0,253867095,"Indianapolis, IN",953,1533,25,20097,False,64520,-1
Fri Nov 03 00:01:35 +0000 2017,0,0,54076061,Vancouver,707,455,103,62926,False,11360,-1
Fri Nov 03 00:02:04 +0000 2017,0,0,464060571,Nebraska ,585,560,2,24184,False,28305,-1
Fri Nov 03 00:02:06 +0000 2017,0,0,325775631,None,652,510,0,2826,False,9962,-1
Fri Nov 03 00:02:08 +0000 2017,0,0,1319242932,"North Augusta,SC",1247,1197,8,26731,False,24539,-1
Fri Nov 03 00:02:09 +0000 2017,0,0,28828534,None,64,120,4,305,False,274,-1
Fri Nov 03 00:02:19 +0000 2017,0,0,543691162,"Myrtle Beach, SC- Danville, VA",929,2841,20,11552,False,30013,-1
Fri Nov 03 00:02:30 +0000 2017,0,0,3276614316,"Alpharetta, GA",2894,608,7,51944,False,30904,-1
Fri Nov 03 00:02:36 +0000 2017,0,0,400306869,None,1629,403,7,65102,False,35055,-1
Fri Nov 03 00:02:36 +0000 2017,0,0,708744259323625472,None,484,587,4,10011,False,6761,-1
Fri Nov 03 00:02:39 +0000 2017,0,0,758610223,"Florida, USA",384,240,6,3267,False,14780,-1
Fri Nov 03 00:02:39 +0000 2017,0,0,82542357,"San Francisco, CA",24860,3172,20,13608,False,49637,-1
Fri Nov 03 00:02:49 +0000 2017,0,0,903321542,"Brookfield,CT",89,249,6,21632,False,6986,-1
Fri Nov 03 00:02:49 +0000 2017,0,0,896797200424062976,"Florida, USA",101,130,0,448,False,261,-1
Fri Nov 03 00:02:50 +0000 2017,0,0,904942683646435330,"California, USA",585,925,1,226,False,88,-1
Fri Nov 03 00:02:50 +0000 2017,0,0,764328222825680896,None,839,794,3,6262,False,25745,-1
Fri Nov 03 00:02:56 +0000 2017,0,0,177347381,HSU,1262,961,4,2772,False,64638,-1
Fri Nov 03 00:03:07 +0000 2017,0,0,771498199,Ritchie marlboro RD,2332,452,8,18848,False,33191,-1
Fri Nov 03 00:03:07 +0000 2017,0,0,2914264758,"Houston, TX",1534,602,45,64405,False,34145,-1
Fri Nov 03 00:03:24 +0000 2017,0,0,497938656,317 & 260,465,176,4,3098,False,18466,-1
Fri Nov 03 00:03:34 +0000 2017,0,0,3119077882,None,436,366,1,4204,False,3098,-1
Fri Nov 03 00:03:37 +0000 2017,0,0,166227041,"Cleveland, OH",1569,1124,5,4130,False,55196,-1
Fri Nov 03 00:03:39 +0000 2017,0,0,743850687751163905,None,339,585,1,7873,False,1553,-1
Fri Nov 03 00:03:41 +0000 2017,0,0,2388915776,"funky cold Medina, OH",887,885,12,13733,False,8417,-1
Fri Nov 03 00:03:52 +0000 2017,0,0,367471427,University of South Alabama ,557,421,1,1824,False,3309,-1
Fri Nov 03 00:03:57 +0000 2017,0,0,4254007353,"Wapakoneta, OH",434,362,0,9872,False,3059,-1
Fri Nov 03 00:04:05 +0000 2017,0,0,3172687059,tOSU°Ø21,2138,1913,4,16178,False,22158,-1
Fri Nov 03 00:04:17 +0000 2017,0,0,866414148,United States,261,738,8,3176,False,1659,-1
Fri Nov 03 00:04:17 +0000 2017,0,0,2704484916,None,84,101,0,2304,False,2288,-1
Fri Nov 03 00:04:18 +0000 2017,0,0,741530695319748612,midfield ,243,175,0,1122,False,697,-1
Fri Nov 03 00:04:34 +0000 2017,0,0,2911243171,None,315,595,0,4788,False,3588,-1
Fri Nov 03 00:04:40 +0000 2017,0,0,206511175,"Orlando, Florida",115,258,3,1600,False,1959,-1
Fri Nov 03 00:04:46 +0000 2017,0,0,449177808,"Washington, DC  || NOLA",1099,1084,2,13783,False,31591,-1
Fri Nov 03 00:04:57 +0000 2017,0,0,63509170,United States,1596,447,15,26542,False,46038,-1
Fri Nov 03 00:05:03 +0000 2017,0,0,77661828,None,470,393,2,25535,False,18623,-1
Fri Nov 03 00:05:14 +0000 2017,0,0,803303177663774721,"Greensboro, NC",862,555,1,17959,False,20088,-1
Fri Nov 03 00:05:19 +0000 2017,0,0,1046439482,None,919,774,0,15034,False,36807,-1
Fri Nov 03 00:05:24 +0000 2017,0,0,2244357696,"San Diego, CA",334,397,10,7376,False,8984,-1
Fri Nov 03 00:05:24 +0000 2017,0,0,829725624721764353,"Arizona, USA",665,654,2,15564,False,17893,-1
Fri Nov 03 00:05:32 +0000 2017,0,0,25515144,"#TrendAmerica, USA",1121,661,7,6326,False,21639,-1
Fri Nov 03 00:05:33 +0000 2017,0,0,21043661,"Austin, TX",667,476,19,9028,False,19523,-1
Fri Nov 03 00:05:34 +0000 2017,0,0,220541704,the slums of shaolin. ,1170,497,19,43592,False,150230,-1
Fri Nov 03 00:05:41 +0000 2017,0,0,449990546,"Bideford, Devon ",463,474,12,3924,False,8793,-1
Fri Nov 03 00:05:51 +0000 2017,0,0,711338989,None,367,374,0,7184,False,8909,-1
Fri Nov 03 00:05:52 +0000 2017,0,0,595019475,95666,2204,469,15,14697,False,143509,-1
Fri Nov 03 00:06:06 +0000 2017,0,0,2466396246,"San Diego, CA",621,525,3,6088,False,7112,-1
Fri Nov 03 00:06:12 +0000 2017,0,0,2245866960,Dont worry about me,562,436,0,1985,False,5742,-1
Fri Nov 03 00:06:26 +0000 2017,0,0,2457315596,With braden B,610,248,1,22057,False,21641,-1
Fri Nov 03 00:06:28 +0000 2017,0,0,218548825,None,1032,856,4,3016,False,5688,-1
Fri Nov 03 00:06:30 +0000 2017,0,0,444410334,Destiel Trash Can,253,447,15,37014,False,4951,-1
Fri Nov 03 00:06:32 +0000 2017,0,0,383034824,"Pennsylvania, USA",340,441,6,2707,False,17969,-1
Fri Nov 03 00:06:42 +0000 2017,0,0,1629169448,"Phoenix,Arizonahhh",572,193,2,50775,False,24145,-1
Fri Nov 03 00:06:49 +0000 2017,0,0,19133054,Iowa,439,1143,11,1992,False,4861,-1
Fri Nov 03 00:06:51 +0000 2017,0,0,1312266680,"Minnesota, USA",1432,244,6,107585,False,48995,-1
Fri Nov 03 00:06:59 +0000 2017,0,0,2784609688,"Louisville, KY",520,308,1,11964,False,29935,-1
Fri Nov 03 00:07:42 +0000 2017,0,0,3433940173,"New York, NY",431,290,4,36672,False,5272,-1
Fri Nov 03 00:07:56 +0000 2017,0,0,882118402034118656,East Oakland ,31,23,0,406,False,505,-1
Fri Nov 03 00:08:00 +0000 2017,0,0,983148702,"Huber Heights, OH",410,291,1,18398,False,17050,-1
Fri Nov 03 00:08:05 +0000 2017,0,0,625289524,"Michigan, USA",5606,663,46,16511,False,34212,-1
Fri Nov 03 00:08:20 +0000 2017,0,0,936094052,None,201,427,0,440,False,2144,-1
Fri Nov 03 00:08:20 +0000 2017,0,0,257261957,atl,377,289,9,2716,False,17217,-1
Fri Nov 03 00:08:33 +0000 2017,0,0,155988273,New York City,2081,481,26,8590,False,37656,-1
Fri Nov 03 00:08:37 +0000 2017,0,0,17358422,Los Angeles,407,159,22,138,False,60078,-1
Fri Nov 03 00:08:40 +0000 2017,0,0,792985616,"California, USA",485,989,3,15085,False,14452,-1
Fri Nov 03 00:08:40 +0000 2017,0,0,768118517564526593,"Albuquerque, NM",128,177,0,1442,False,384,-1
Fri Nov 03 00:08:52 +0000 2017,0,0,412566981,"Charlotte, NC",1352,2015,6,1145,False,35055,-1
Fri Nov 03 00:08:56 +0000 2017,0,0,2307726397,"Houston, TX",361,340,7,38213,False,20238,-1
Fri Nov 03 00:09:00 +0000 2017,0,0,704438812,None,638,384,0,839,False,627,-1
